municipio,SAFRA,ano,mes,REGIAO,Solo,Altitude (m),Tmax (°C),Tmin (°C),Tmed (°C),UR (%),U2 (m/s),RS (MJ/m²d),Chuva (mm),NDVI,AREA TOTAL,PRODUCAO,YIELD_SC_HA,GDD,VPD,NDVI_x_RS,NDVI_Quadrado,Tmed_Quadrado,Desvio_Temp_Otima,Chuva_Total_Safra_Anterior,NDVI_Medio_Safra_Anterior
Wenceslau Braz,00/01,2000,12,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,29.140645161290323,17.711290322580645,22.98354838709677,74.54290322580646,0.0709677419354838,22.33516129032258,157.06,0.656,410.0,984.0,40.0,13.425967741935484,0.7144898936449713,14.651865806451614,0.43033600000000005,528.2434964620186,1.033173881373575,,
Wenceslau Braz,00/01,2001,1,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,29.171612903225803,18.97967741935484,23.59225806451613,77.94193548387096,0.0629032258064516,22.955806451612904,157.75,0.5928500000000001,410.0,984.0,40.0,14.075645161290321,0.6422570495848782,13.609349854838712,0.3514711225000001,556.5946405827264,0.1662534859521321,,
Wenceslau Braz,00/01,2001,2,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.4475,19.214642857142856,23.203928571428573,83.79071428571429,0.0610714285714285,19.562857142857144,254.69,0.57265,410.0,984.0,40.0,13.831071428571427,0.46103708630933526,11.202670142857144,0.32792802249999997,538.4223011479593,0.6337297193877522,,
Wenceslau Braz,00/01,2001,3,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.751612903225805,18.97258064516129,23.243548387096773,79.9932258064516,0.0870967741935483,19.938064516129035,104.2,0.5802,410.0,984.0,40.0,13.862096774193546,0.5704111407665495,11.568065032258067,0.3366320400000001,540.262541623309,0.5722190426638937,,
Wenceslau Braz,01/02,2001,9,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,25.17233333333333,13.454333333333333,18.689666666666664,76.77166666666668,0.1483333333333333,18.050666666666665,135.97,0.5438500000000001,757.0,2271.0,50.0,9.313333333333333,0.5006190911377413,9.816855066666667,0.2957728225000001,349.303640111111,28.19964011111114,1135.04,0.5983214285714286
Wenceslau Braz,01/02,2001,10,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,27.337741935483876,14.118709677419355,20.118387096774192,74.41387096774193,0.1012903225806451,22.531290322580645,121.38,0.5444,757.0,2271.0,50.0,10.728225806451615,0.6026741979316196,12.266034451612903,0.29637136,404.7494993756503,15.066918730489082,1135.04,0.5983214285714286
Wenceslau Braz,01/02,2001,11,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.800666666666665,17.08533333333333,22.58833333333333,74.35466666666666,0.0756666666666666,21.55333333333333,120.86,0.4911,757.0,2271.0,50.0,12.942999999999998,0.702743726273113,10.584841999999998,0.24117920999999998,510.2328027777777,1.992802777777784,1135.04,0.5983214285714286
Wenceslau Braz,01/02,2001,12,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,27.93,16.866774193548387,22.011935483870968,76.42677419354838,0.0648387096774193,22.19483870967742,182.42,0.47485,757.0,2271.0,50.0,12.398387096774194,0.6237134274697668,10.539219161290323,0.2254825225,484.5253037460978,3.952400520291364,1135.04,0.5983214285714286
Wenceslau Braz,01/02,2002,1,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.438064516129035,18.346774193548388,23.016451612903225,78.9767741935484,0.0716129032258064,20.937096774193545,232.22,0.6201,757.0,2271.0,50.0,13.392419354838712,0.5912223885442947,12.983093709677417,0.38452400999999997,529.7570448491155,0.9673674297606675,1135.04,0.5983214285714286
Wenceslau Braz,01/02,2002,2,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.609285714285715,17.257142857142856,22.357142857142858,75.75285714285714,0.0657142857142857,20.184285714285718,106.2,0.73395,757.0,2271.0,50.0,12.933214285714286,0.6551664101221847,14.814256500000003,0.5386826025,499.8418367346939,2.698979591836733,1135.04,0.5983214285714286
Wenceslau Braz,01/02,2002,3,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,30.70354838709677,19.254516129032258,24.353870967741937,73.12612903225806,0.1003225806451612,21.337419354838712,104.38,0.6504,757.0,2271.0,50.0,14.979032258064514,0.8190850716433007,13.877857548387098,0.42302016,593.1110311134236,0.12522466181061498,1135.04,0.5983214285714286
Wenceslau Braz,02/03,2002,9,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,25.32733333333333,11.882333333333332,17.899,72.188,0.1573333333333333,18.165000000000003,137.85,0.483175,780.0,2496.0,53.33,8.604833333333332,0.5704013583205115,8.776873875000001,0.233458080625,320.374201,37.22220099999999,1003.43,0.5798071428571429
Wenceslau Braz,02/03,2002,10,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,31.221612903225807,17.529032258064515,23.778709677419357,68.32516129032258,0.1177419354838709,20.46516129032258,99.9,0.5723333333333334,780.0,2496.0,53.33,14.375322580645161,0.9326697606424407,11.712893978494623,0.32756544444444446,565.427033922997,0.04896940686784497,1003.43,0.5798071428571429
Wenceslau Braz,02/03,2002,11,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.10666666666667,17.038333333333334,22.069333333333336,76.59200000000001,0.1083333333333333,20.166,220.65,0.6063500000000001,780.0,2496.0,53.33,12.572500000000002,0.6215116663571154,12.2276541,0.3676603225000001,487.05547377777793,3.727473777777766,1003.43,0.5798071428571429
Wenceslau Braz,02/03,2002,12,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,29.585483870967742,18.44483870967742,23.67,76.45064516129032,0.082258064516129,23.033870967741937,129.96,0.57335,780.0,2496.0,53.33,14.015161290322581,0.6888945433552721,13.20646991935484,0.32873022250000006,560.2689,0.10889999999999887,1003.43,0.5798071428571429
Wenceslau Braz,02/03,2003,1,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.964193548387097,19.19709677419355,23.63032258064516,80.2116129032258,0.0603225806451612,18.42225806451613,280.6,0.6383000000000001,780.0,2496.0,53.33,14.080645161290324,0.577493461478107,11.758927322580647,0.4074268900000001,558.3921452653485,0.13666139438085423,1003.43,0.5798071428571429
Wenceslau Braz,02/03,2003,2,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,29.2525,19.83178571428571,24.116785714285715,80.84678571428572,0.1021428571428571,21.855,127.83,0.7501749999999999,780.0,2496.0,53.33,14.542142857142856,0.5755345508725513,16.395074625,0.5627625306249999,581.6193531887756,0.013638903061224695,1003.43,0.5798071428571429
Wenceslau Braz,02/03,2003,3,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.245806451612903,17.835483870967742,22.44903225806452,78.00483870967743,0.0612903225806451,19.679032258064517,106.47,0.68285,780.0,2496.0,53.33,13.040645161290321,0.5976446789502794,13.437827177419354,0.46628412249999995,503.9590493236214,2.405500936524442,1003.43,0.5798071428571429
Wenceslau Braz,03/04,2003,9,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,26.449666666666666,12.375333333333334,18.598666666666663,69.48233333333333,0.1733333333333333,18.202,85.47999999999999,0.431175,2000.0,6000.0,50.0,9.412500000000001,0.6539856897153468,7.84824735,0.18591188062499997,345.9104017777776,29.174401777777817,1103.26,0.6152190476190477
Wenceslau Braz,03/04,2003,10,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.2441935483871,14.643548387096772,20.836129032258064,68.94774193548388,0.1341935483870967,20.587741935483876,114.72,0.6142,2000.0,6000.0,50.0,11.443870967741937,0.7645320012400181,12.644991096774197,0.37724163999999993,434.1442730489074,10.010079500520293,1103.26,0.6152190476190477
Wenceslau Braz,03/04,2003,11,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.62366666666667,15.497333333333334,21.699666666666666,70.11200000000001,0.08,21.10033333333333,134.17,0.640125,2000.0,6000.0,50.0,12.060500000000001,0.7758677116955424,13.506850875,0.4097600156250001,470.8755334444444,5.2915334444444495,1103.26,0.6152190476190477
Wenceslau Braz,03/04,2003,12,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.746774193548383,17.855483870967742,22.91064516129032,77.42870967741935,0.0690322580645161,21.72258064516129,184.96,0.462825,2000.0,6000.0,50.0,13.30112903225806,0.6307072265655586,10.053753387096775,0.214206980625,524.8976617065555,1.186693964620196,1103.26,0.6152190476190477
Wenceslau Braz,03/04,2004,1,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.64709677419355,17.375806451612902,22.578064516129032,76.48322580645161,0.062258064516129,21.04548387096774,194.83,0.581575,2000.0,6000.0,50.0,13.011451612903226,0.6440146864238466,12.239527282258063,0.33822948062499997,509.7689972944849,2.021900520291363,1103.26,0.6152190476190477
Wenceslau Braz,03/04,2004,2,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.58103448275862,17.42448275862069,22.52206896551724,75.03241379310344,0.0848275862068965,22.555172413793105,111.75,0.725875,2000.0,6000.0,50.0,13.002758620689654,0.6814258337970636,16.372235775862073,0.5268945156250001,507.2435904875147,2.1842801426872853,1103.26,0.6152190476190477
Wenceslau Braz,03/04,2004,3,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.37903225806452,16.410645161290322,21.780645161290323,73.67258064516129,0.0829032258064516,20.89935483870968,115.76,0.661575,2000.0,6000.0,50.0,12.394838709677423,0.6868264233346189,13.826490677419358,0.437681480625,474.3965036420396,4.925535900104056,1103.26,0.6152190476190477
Wenceslau Braz,04/05,2004,9,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,29.425666666666665,14.813666666666668,21.359,64.978,0.2023333333333333,18.889,38.6,0.4518999999999999,3043.0,8079.0,44.25,12.119666666666667,0.890391839224452,8.535939099999998,0.20421360999999993,456.20688100000007,6.974880999999991,941.67,0.5881928571428572
Wenceslau Braz,04/05,2004,10,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,26.010967741935485,14.370967741935484,19.77516129032258,75.81645161290322,0.1274193548387096,18.32677419354839,225.02,0.4621,3043.0,8079.0,44.25,10.190967741935484,0.557656683725939,8.46880235483871,0.21353641,391.0570040582726,17.849262122788776,941.67,0.5881928571428572
Wenceslau Braz,04/05,2004,11,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,27.825,15.844333333333331,21.43733333333333,75.39899999999999,0.0903333333333333,21.990666666666662,125.39,0.5348,3043.0,8079.0,44.25,11.834666666666664,0.6284579206784384,11.760608533333333,0.28601104000000005,459.55926044444436,6.567260444444455,941.67,0.5881928571428572
Wenceslau Braz,04/05,2004,12,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.748387096774195,16.76258064516129,22.510967741935485,72.50032258064518,0.0893548387096774,22.628064516129037,108.4,0.5356,3043.0,8079.0,44.25,12.755483870967744,0.7500270782812568,12.119591354838711,0.28686735999999996,506.74366867846,2.2172170655567096,941.67,0.5881928571428572
Wenceslau Braz,04/05,2005,1,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.091290322580647,18.69709677419355,22.98967741935484,82.49258064516128,0.0651612903225806,17.682258064516127,246.35,0.6289,3043.0,8079.0,44.25,13.3941935483871,0.49155301558566605,11.120372096774192,0.39551521,528.5252678459939,1.020751716961494,941.67,0.5881928571428572
Wenceslau Braz,04/05,2005,2,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,30.67607142857143,17.60607142857143,23.74607142857143,67.25714285714285,0.0803571428571428,23.84392857142857,33.11,0.5756500000000001,3043.0,8079.0,44.25,14.14107142857143,0.9622273961729286,13.725757482142859,0.3313729225000001,563.8759082908164,0.06447971938775457,941.67,0.5881928571428572
Wenceslau Braz,04/05,2005,3,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,31.456129032258065,18.114838709677414,24.205161290322582,65.2116129032258,0.084516129032258,19.61225806451613,38.13,0.5424249999999999,3043.0,8079.0,44.25,14.785483870967738,1.0509084917593174,10.63817908064516,0.2942248806249999,585.8898330905308,0.04209115504682692,941.67,0.5881928571428572
Wenceslau Braz,05/06,2005,9,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,23.421,12.117,17.351333333333333,80.66666666666667,0.1553333333333333,14.471666666666668,192.5,0.531625,2821.0,9125.94,53.92,7.768999999999998,0.38305042577141346,7.693499791666667,0.282625140625,301.0687684444444,44.204768444444454,815.0,0.5330535714285715
Wenceslau Braz,05/06,2005,10,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,26.448709677419355,16.61225806451613,21.09935483870968,83.21516129032258,0.1232258064516129,16.01967741935484,236.18,0.6261666666666666,2821.0,9125.94,53.92,11.530483870967743,0.4199942071988419,10.030988010752688,0.39208469444444444,445.1827746097816,8.41374235171695,815.0,0.5330535714285715
Wenceslau Braz,05/06,2005,11,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,27.840333333333334,15.204333333333333,21.092666666666663,74.347,0.0793333333333333,22.96633333333333,107.38,0.4618,2821.0,9125.94,53.92,11.522333333333332,0.6416319863877027,10.605852733333332,0.21325924,444.90058711111095,8.452587111111134,815.0,0.5330535714285715
Wenceslau Braz,05/06,2005,12,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.76322580645161,16.442903225806454,22.179354838709678,74.14290322580645,0.0690322580645161,22.528387096774196,109.08,0.498,2821.0,9125.94,53.92,12.603064516129031,0.6911531931111172,11.219136774193549,0.248004,491.9237810613944,3.3147488033298638,815.0,0.5330535714285715
Wenceslau Braz,05/06,2006,1,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,29.854193548387094,19.114516129032257,24.04064516129032,75.65516129032258,0.0693548387096774,22.094193548387096,166.87,0.7113,2821.0,9125.94,53.92,14.484354838709677,0.728203988678973,15.715599870967743,0.5059476900000001,577.9526197710717,0.0016520291363162202,815.0,0.5330535714285715
Wenceslau Braz,05/06,2006,2,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.951785714285712,18.400357142857143,23.26142857142857,78.79928571428572,0.0842857142857142,19.56714285714286,148.58,0.8216249999999999,2821.0,9125.94,53.92,13.676071428571426,0.6051042283909525,16.07685375,0.6750676406249999,541.0940591836734,0.545487755102042,815.0,0.5330535714285715
Wenceslau Braz,05/06,2006,3,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,30.016451612903225,19.11774193548387,23.787419354838708,75.98096774193547,0.0577419354838709,18.851612903225806,82.08,0.600625,2821.0,9125.94,53.92,14.567096774193548,0.7076139799176958,11.32275,0.360750390625,565.8413195629552,0.045190530697191304,815.0,0.5330535714285715
Wenceslau Braz,06/07,2006,9,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,24.98333333333333,11.609,17.692666666666664,71.31099999999999,0.1923333333333333,17.645666666666667,165.52,0.3302249999999999,4000.0,13388.0,55.78,8.296166666666664,0.5807916836236957,5.827040274999998,0.10904855062499992,313.03045377777767,39.78245377777781,1042.67,0.6073059523809523
Wenceslau Braz,06/07,2006,10,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.254193548387097,15.740967741935483,21.48741935483871,74.82903225806452,0.1232258064516129,20.77741935483871,132.51,0.5228,4000.0,13388.0,55.78,11.997580645161289,0.6449925454814301,10.862434838709678,0.27331984000000004,461.70919053069724,6.313061498439122,1042.67,0.6073059523809523
Wenceslau Braz,06/07,2006,11,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,29.756666666666668,16.807333333333332,22.85633333333333,69.241,0.0893333333333333,21.834,97.27,0.6865,4000.0,13388.0,55.78,13.282,0.8566742131105175,14.989041,0.47128225,522.4119734444442,1.307973444444456,1042.67,0.6073059523809523
Wenceslau Braz,06/07,2006,12,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,29.19483870967742,18.99741935483871,23.659032258064517,76.93387096774192,0.0632258064516129,21.351612903225806,185.44,0.661625,4000.0,13388.0,55.78,14.096129032258062,0.6743134365551252,14.126760887096774,0.43774764062500005,559.7498073881374,0.11625900104058202,1042.67,0.6073059523809523
Wenceslau Braz,06/07,2007,1,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,27.948709677419355,19.32258064516129,23.190645161290323,84.27645161290323,0.0535483870967741,18.23225806451613,254.37,0.6485000000000001,4000.0,13388.0,55.78,13.63564516129032,0.4468627423451223,11.823619354838712,0.42055225000000007,537.8060229968783,0.6550552549427668,1042.67,0.6073059523809523
Wenceslau Braz,06/07,2007,2,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.55857142857143,18.67214285714286,23.204642857142854,79.99142857142859,0.0685714285714285,21.544285714285717,149.52,0.59575,4000.0,13388.0,55.78,13.615357142857142,0.5691238684582679,12.835008214285716,0.3549180625,538.4554501275509,0.6325929846938821,1042.67,0.6073059523809523
Wenceslau Braz,06/07,2007,3,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,29.354193548387094,18.06935483870968,23.29258064516129,76.2583870967742,0.1070967741935483,21.69516129032258,105.55,0.697825,4000.0,13388.0,55.78,13.711774193548386,0.6789010435466556,15.139425927419355,0.48695973062500003,542.5443131113424,0.5004421436004157,1042.67,0.6073059523809523
Wenceslau Braz,07/08,2007,9,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,29.24,14.630333333333336,21.156,64.31400000000001,0.172,18.806,45.13,0.404875,5000.0,17355.0,57.85,11.935166666666667,0.8960527762045525,7.6140792500000005,0.163923765625,447.57633599999997,8.088336000000007,1090.18,0.5918892857142858
Wenceslau Braz,07/08,2007,10,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,30.265806451612903,16.20193548387097,22.57709677419355,67.43032258064517,0.134516129032258,20.03290322580645,72.77,0.3650333333333333,5000.0,17355.0,57.85,13.233870967741936,0.8918790777801369,7.312677440860214,0.13324933444444442,509.7252987513008,2.024653590010403,1090.18,0.5918892857142858
Wenceslau Braz,07/08,2007,11,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.362666666666662,16.116333333333333,21.87,72.46366666666667,0.091,22.18433333333333,189.29,0.31325,5000.0,17355.0,57.85,12.2395,0.7222928412671251,6.9492424166666655,0.09812556249999999,478.29690000000005,4.536899999999996,1090.18,0.5918892857142858
Wenceslau Braz,07/08,2007,12,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,29.00064516129032,17.47258064516129,22.99870967741936,75.38354838709677,0.0832258064516129,23.43032258064516,216.1,0.62675,5000.0,17355.0,57.85,13.236612903225804,0.6915298807162175,14.684954677419356,0.39281556250000005,528.9406468262229,1.002582310093643,1090.18,0.5918892857142858
Wenceslau Braz,07/08,2008,1,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,27.700322580645164,17.907096774193548,22.33967741935484,79.38774193548387,0.0641935483870967,17.8141935483871,182.2,0.748625,5000.0,17355.0,57.85,12.803709677419356,0.5563595365884538,13.336150645161291,0.5604393906249999,499.0611872008325,2.7566710718002074,1090.18,0.5918892857142858
